[DEBUG 23:40:26 sjtuautorun] ('Emulator status', 'running')
[DEBUG 23:41:24 sjtuautorun] (121.43252442509063, 31.027155937872738)
[DEBUG 23:41:25 sjtuautorun] (121.43257446548968, 31.027183082614926)
[DEBUG 23:41:26 sjtuautorun] (121.43261316695695, 31.027195329239863)
[DEBUG 23:41:26 sjtuautorun] (121.43262037243464, 31.027202717396175)
[DEBUG 23:41:27 sjtuautorun] (121.43264829456058, 31.027207329183003)
[DEBUG 23:41:28 sjtuautorun] (121.43271563274334, 31.02723439858153)
[DEBUG 23:41:28 sjtuautorun] (121.43273552481176, 31.027222658154)
[DEBUG 23:41:30 sjtuautorun] (121.43281562260191, 31.027259083384735)
[DEBUG 23:41:31 sjtuautorun] (121.43286203612507, 31.027274030417022)
[DEBUG 23:41:32 sjtuautorun] (121.43289285869224, 31.027281083849463)
[DEBUG 23:41:33 sjtuautorun] (121.43292359504062, 31.027290027471278)
[DEBUG 23:41:34 sjtuautorun] (121.43297740031797, 31.027308746484092)
[DEBUG 23:41:35 sjtuautorun] (121.43303358793038, 31.027316365797464)
[DEBUG 23:41:36 sjtuautorun] (121.43309687175825, 31.027343800588564)
[DEBUG 23:41:37 sjtuautorun] (121.43313192624308, 31.027358017317134)
[DEBUG 23:41:37 sjtuautorun] (121.43316117811831, 31.02735849080416)
[DEBUG 23:41:38 sjtuautorun] (121.43319999517158, 31.027377720092755)
[DEBUG 23:41:39 sjtuautorun] (121.43323385820406, 31.02738793387103)
[DEBUG 23:41:40 sjtuautorun] (121.43327083657674, 31.02740923429762)
[DEBUG 23:41:40 sjtuautorun] (121.43329163757564, 31.02740557367918)
[DEBUG 23:41:42 sjtuautorun] (121.4333611437408, 31.02743288414636)
[DEBUG 23:41:43 sjtuautorun] (121.43343320099876, 31.02746253375041)
[DEBUG 23:41:44 sjtuautorun] (121.43346798698794, 31.027474515349205)
[DEBUG 23:41:45 sjtuautorun] (121.43354450077626, 31.027482403090367)
[DEBUG 23:41:46 sjtuautorun] (121.43359426694585, 31.02749580265239)
[DEBUG 23:41:47 sjtuautorun] (121.43360299064153, 31.027508999544477)
[DEBUG 23:41:48 sjtuautorun] (121.43366747689106, 31.0275271543257)
[DEBUG 23:41:49 sjtuautorun] (121.43372252544489, 31.027538342537163)
[DEBUG 23:41:51 sjtuautorun] (121.43378835809905, 31.027566122215642)
[DEBUG 23:41:52 sjtuautorun] (121.43385314250649, 31.027584202317865)
[DEBUG 23:41:53 sjtuautorun] (121.43389293224115, 31.02760739719289)
[DEBUG 23:41:54 sjtuautorun] (121.43393008987812, 31.027613271563354)
[DEBUG 23:41:54 sjtuautorun] (121.43396586019772, 31.027625365013225)
[DEBUG 23:41:55 sjtuautorun] (121.43400696263086, 31.02762848732187)
[DEBUG 23:41:56 sjtuautorun] (121.43405462912662, 31.02764204990036)
[DEBUG 23:41:57 sjtuautorun] (121.43408225083158, 31.027664294888012)
[DEBUG 23:41:58 sjtuautorun] (121.43414127429081, 31.02768498763343)
[DEBUG 23:41:58 sjtuautorun] (121.43416361014329, 31.027692236692108)
[DEBUG 23:42:00 sjtuautorun] (121.43422284601122, 31.027710546361224)
[DEBUG 23:42:01 sjtuautorun] (121.43429866193748, 31.02773138121367)
[DEBUG 23:42:02 sjtuautorun] (121.43431283187057, 31.02773656765028)
[DEBUG 23:42:04 sjtuautorun] (121.434410375437, 31.027775782754027)
[DEBUG 23:42:04 sjtuautorun] (121.43442979020817, 31.02777803039472)
[DEBUG 23:42:05 sjtuautorun] (121.43448733167823, 31.027796578942752)
[DEBUG 23:42:06 sjtuautorun] (121.43449668889058, 31.02778996324451)
[DEBUG 23:42:07 sjtuautorun] (121.43455134889513, 31.027799809330133)
[DEBUG 23:42:08 sjtuautorun] (121.43459783455647, 31.02782596846406)
[DEBUG 23:42:09 sjtuautorun] (121.43465988455942, 31.02783558528373)
[DEBUG 23:42:10 sjtuautorun] (121.43469350783036, 31.02784991469694)
[DEBUG 23:42:11 sjtuautorun] (121.43474937534722, 31.02788276228226)
[DEBUG 23:42:12 sjtuautorun] (121.43478979704597, 31.0278842829894)
[DEBUG 23:42:13 sjtuautorun] (121.4348757339144, 31.02790811299914)
[DEBUG 23:42:14 sjtuautorun] (121.43490835749694, 31.027927114466475)
[DEBUG 23:42:15 sjtuautorun] (121.43494241151357, 31.027937314864655)
[DEBUG 23:42:16 sjtuautorun] (121.43501917019289, 31.02795137615546)
[DEBUG 23:42:17 sjtuautorun] (121.43505192229182, 31.027965447184652)
[DEBUG 23:42:18 sjtuautorun] (121.43511241744932, 31.027990388247996)
[DEBUG 23:42:20 sjtuautorun] (121.43515823860801, 31.028010146769137)
[DEBUG 23:42:21 sjtuautorun] (121.43524517653769, 31.028024803081966)
[DEBUG 23:42:22 sjtuautorun] (121.43525779484537, 31.02803802770278)
[DEBUG 23:42:22 sjtuautorun] (121.4352842503649, 31.028040325255493)
[DEBUG 23:42:23 sjtuautorun] (121.4353244111197, 31.028053086928736)
[DEBUG 23:42:24 sjtuautorun] (121.43538148791639, 31.028070231073077)
[DEBUG 23:42:25 sjtuautorun] (121.43543404460664, 31.02809141575421)
[DEBUG 23:42:27 sjtuautorun] (121.43549591889303, 31.028107030186657)
[DEBUG 23:42:27 sjtuautorun] (121.435526331019, 31.028119610040363)
[DEBUG 23:42:29 sjtuautorun] (121.43561108457611, 31.028155347134824)
[DEBUG 23:42:30 sjtuautorun] (121.43566652445682, 31.02815947089384)
[DEBUG 23:42:31 sjtuautorun] (121.43569409214355, 31.028172519800684)
[DEBUG 23:42:32 sjtuautorun] (121.43577930507442, 31.028199521111752)
[DEBUG 23:42:33 sjtuautorun] (121.43580487706356, 31.028212254905345)
[DEBUG 23:42:34 sjtuautorun] (121.4358658445991, 31.02823324939548)
[DEBUG 23:42:35 sjtuautorun] (121.43589178341544, 31.0282314881086)
[DEBUG 23:42:36 sjtuautorun] (121.43592936554089, 31.028241511502863)
[DEBUG 23:42:37 sjtuautorun] (121.43599815299694, 31.028278359864736)
[DEBUG 23:42:38 sjtuautorun] (121.43602874232356, 31.028281527020845)
[DEBUG 23:42:39 sjtuautorun] (121.43610574130089, 31.028308158579083)
[DEBUG 23:42:40 sjtuautorun] (121.43611952523487, 31.028306557747783)
[DEBUG 23:42:41 sjtuautorun] (121.43617042699391, 31.028313628079705)
[DEBUG 23:42:41 sjtuautorun] (121.43618633367458, 31.028330977347903)
[DEBUG 23:42:42 sjtuautorun] (121.4362412201333, 31.028349066355407)
[DEBUG 23:42:43 sjtuautorun] (121.43626453390621, 31.028355886513083)
[DEBUG 23:42:44 sjtuautorun] (121.43634651383088, 31.028370548881043)
[DEBUG 23:42:45 sjtuautorun] (121.43639834954057, 31.0284030374636)
[DEBUG 23:42:46 sjtuautorun] (121.4364284124574, 31.02841150544194)
[DEBUG 23:42:48 sjtuautorun] (121.43649213135004, 31.028427994631265)
[DEBUG 23:42:49 sjtuautorun] (121.43653996622128, 31.02845084340365)
[DEBUG 23:42:49 sjtuautorun] (121.43655942757881, 31.028453379816565)
[DEBUG 23:42:51 sjtuautorun] (121.43662194160979, 31.028463960507775)
[DEBUG 23:42:51 sjtuautorun] (121.43664830964863, 31.028477333559326)
[DEBUG 23:42:52 sjtuautorun] (121.43669208817639, 31.028486855226152)
[DEBUG 23:42:53 sjtuautorun] (121.43672620096538, 31.0285016844365)
[DEBUG 23:42:54 sjtuautorun] (121.43680004327767, 31.028533179354856)
[DEBUG 23:42:55 sjtuautorun] (121.43683151704886, 31.028545003455466)
[DEBUG 23:42:56 sjtuautorun] (121.43687790288901, 31.028546067828486)
[DEBUG 23:42:57 sjtuautorun] (121.43691946561209, 31.028557635337933)
[DEBUG 23:42:57 sjtuautorun] (121.43694418938432, 31.02857294278254)
[DEBUG 23:42:58 sjtuautorun] (121.43695694527686, 31.028577847693935)
[DEBUG 23:42:58 sjtuautorun] (121.43698697629526, 31.02859202518766)
[DEBUG 23:43:00 sjtuautorun] (121.43705986954383, 31.028609414999938)
[DEBUG 23:43:01 sjtuautorun] (121.43711798352923, 31.02863627708365)
[DEBUG 23:43:02 sjtuautorun] (121.43715390212289, 31.028634249904368)
[DEBUG 23:43:03 sjtuautorun] (121.43719660307772, 31.028658652404857)
[DEBUG 23:43:03 sjtuautorun] (121.43721936873894, 31.028658694679105)
[DEBUG 23:43:03 sjtuautorun] (121.43722867175525, 31.02867095186643)
[DEBUG 23:43:04 sjtuautorun] (121.43725965426398, 31.028680351321196)
[DEBUG 23:43:04 sjtuautorun] (121.43728702977822, 31.02868607119226)
[DEBUG 23:43:06 sjtuautorun] (121.43734913783824, 31.028698369825747)
[DEBUG 23:43:06 sjtuautorun] (121.43735297308262, 31.028705227369734)
[DEBUG 23:43:08 sjtuautorun] (121.43744830553054, 31.02872504000418)
[DEBUG 23:43:09 sjtuautorun] (121.43748406350157, 31.028742449031206)
[DEBUG 23:43:10 sjtuautorun] (121.43753637975213, 31.028763859450457)
[DEBUG 23:43:11 sjtuautorun] (121.43762334401694, 31.028782639231245)
[DEBUG 23:43:12 sjtuautorun] (121.43765062188504, 31.02879362152142)
[DEBUG 23:43:12 sjtuautorun] (121.43766882515908, 31.028794285221245)
[DEBUG 23:43:14 sjtuautorun] (121.43775065824195, 31.028824313466433)
[DEBUG 23:43:14 sjtuautorun] (121.4377478560043, 31.02883287299574)
[DEBUG 23:43:16 sjtuautorun] (121.43781989402483, 31.028851083513878)
[DEBUG 23:43:16 sjtuautorun] (121.4378297078875, 31.02885722208121)
[DEBUG 23:43:17 sjtuautorun] (121.4378647772232, 31.02886651425842)
[DEBUG 23:43:17 sjtuautorun] (121.43789067910669, 31.028868285647423)
[DEBUG 23:43:17 sjtuautorun] (121.43790266120723, 31.028880619051876)
[DEBUG 23:43:18 sjtuautorun] (121.4379050912589, 31.028880718698378)
[DEBUG 23:43:19 sjtuautorun] (121.437994140442, 31.028912814283693)
[DEBUG 23:43:20 sjtuautorun] (121.43803714447651, 31.028910721284767)
[DEBUG 23:43:21 sjtuautorun] (121.43809310375795, 31.028930892542093)
[DEBUG 23:43:22 sjtuautorun] (121.4381172405302, 31.028948340060154)
[DEBUG 23:43:24 sjtuautorun] (121.43819520993722, 31.02897004381676)
[DEBUG 23:43:24 sjtuautorun] (121.4382372328109, 31.028991481727452)
[DEBUG 23:43:26 sjtuautorun] (121.43831460762318, 31.028998439816846)
[DEBUG 23:43:27 sjtuautorun] (121.43834845517028, 31.0290184179517)
[DEBUG 23:43:28 sjtuautorun] (121.43839665572713, 31.02903658654809)
[DEBUG 23:43:28 sjtuautorun] (121.43841417848641, 31.029033250000438)
[DEBUG 23:43:29 sjtuautorun] (121.43846125954452, 31.029060520320325)
[DEBUG 23:43:30 sjtuautorun] (121.43850343842831, 31.029057252812883)
[DEBUG 23:43:31 sjtuautorun] (121.43852078736673, 31.029068448621356)
[DEBUG 23:43:31 sjtuautorun] (121.4385311983875, 31.029088625991637)
[DEBUG 23:43:31 sjtuautorun] (121.43856024268645, 31.029075635026885)
[DEBUG 23:43:32 sjtuautorun] (121.43859215694742, 31.02910545998332)
[DEBUG 23:43:33 sjtuautorun] (121.43866007965929, 31.029112873344122)
[DEBUG 23:43:35 sjtuautorun] (121.43875023111674, 31.029139111132395)
[DEBUG 23:43:36 sjtuautorun] (121.43877194062844, 31.029161851506654)
[DEBUG 23:43:36 sjtuautorun] (121.43878421004396, 31.02915215286946)
[DEBUG 23:43:37 sjtuautorun] (121.43882298768732, 31.029167169185403)
[DEBUG 23:43:37 sjtuautorun] (121.43882857451176, 31.029180914486556)
[DEBUG 23:43:37 sjtuautorun] (121.43885645782942, 31.029186588085235)
[DEBUG 23:43:38 sjtuautorun] (121.43885666215274, 31.02918123126268)
[DEBUG 23:43:38 sjtuautorun] (121.43887588318795, 31.02919889888825)
[DEBUG 23:43:38 sjtuautorun] (121.43888831233619, 31.029191352317714)
[DEBUG 23:43:39 sjtuautorun] (121.43895238556452, 31.029204519890758)
[DEBUG 23:43:41 sjtuautorun] (121.43903589162497, 31.02923952009525)
[DEBUG 23:43:43 sjtuautorun] (121.43910300449124, 31.02926148010754)
[DEBUG 23:43:43 sjtuautorun] (121.43912720781802, 31.029263465289688)
[DEBUG 23:43:44 sjtuautorun] (121.43916463139045, 31.029276831854066)
[DEBUG 23:43:45 sjtuautorun] (121.43919379756028, 31.029288110925044)
[DEBUG 23:43:45 sjtuautorun] (121.43922751200499, 31.02930475342475)
[DEBUG 23:43:47 sjtuautorun] (121.43929326874871, 31.02931518403193)
[DEBUG 23:43:48 sjtuautorun] (121.43935025974938, 31.029327559518045)
[DEBUG 23:43:49 sjtuautorun] (121.43938619813758, 31.02934743109128)
[DEBUG 23:43:49 sjtuautorun] (121.43942999510959, 31.029355197394903)
[DEBUG 23:43:51 sjtuautorun] (121.43948752682202, 31.02936965689146)
[DEBUG 23:43:52 sjtuautorun] (121.43954932843221, 31.029408963580956)
[DEBUG 23:43:53 sjtuautorun] (121.43960218907777, 31.029422468596778)
[DEBUG 23:43:54 sjtuautorun] (121.43965408000946, 31.029428992347402)
[DEBUG 23:43:55 sjtuautorun] (121.43971161621694, 31.029459296190456)
[DEBUG 23:43:57 sjtuautorun] (121.43979250435314, 31.029484494073323)
[DEBUG 23:43:58 sjtuautorun] (121.43985030345232, 31.029486533219302)
[DEBUG 23:43:59 sjtuautorun] (121.43986665394776, 31.029504514944637)
[DEBUG 23:43:59 sjtuautorun] (121.43988667731011, 31.029504660082164)
[DEBUG 23:44:01 sjtuautorun] (121.43996026900805, 31.02953642959362)
[DEBUG 23:44:02 sjtuautorun] (121.44002601990248, 31.02955787365134)
[DEBUG 23:44:04 sjtuautorun] (121.44009092352853, 31.029575512048435)
[DEBUG 23:44:04 sjtuautorun] (121.44014249988103, 31.02958558217361)
[DEBUG 23:44:06 sjtuautorun] (121.44019587191397, 31.02961803898903)
[DEBUG 23:44:07 sjtuautorun] (121.44024753084243, 31.029621377405082)
[DEBUG 23:44:08 sjtuautorun] (121.4402908930225, 31.029638899982963)
[DEBUG 23:44:09 sjtuautorun] (121.44037650814451, 31.029664382143803)
[DEBUG 23:44:10 sjtuautorun] (121.4404137604761, 31.029664631259767)
[DEBUG 23:44:11 sjtuautorun] (121.44043604006067, 31.029691196536326)
[DEBUG 23:44:11 sjtuautorun] (121.44046771101536, 31.02969608767533)
[DEBUG 23:44:12 sjtuautorun] (121.44049764961323, 31.02969084717164)
[DEBUG 23:44:13 sjtuautorun] (121.44054470677385, 31.029716529514253)
[DEBUG 23:44:13 sjtuautorun] (121.44057103012871, 31.029724369083272)
[DEBUG 23:44:15 sjtuautorun] (121.44064502860823, 31.029756940626953)
[DEBUG 23:44:16 sjtuautorun] (121.44070806878915, 31.029767537262057)
[DEBUG 23:44:18 sjtuautorun] (121.4407932559899, 31.029793380523603)
[DEBUG 23:44:19 sjtuautorun] (121.44082977812532, 31.029802624320187)
[DEBUG 23:44:20 sjtuautorun] (121.44088768601293, 31.029829418590076)
[DEBUG 23:44:22 sjtuautorun] (121.44096784204552, 31.029842805987773)
[DEBUG 23:44:22 sjtuautorun] (121.44099531681944, 31.029854506527606)
[DEBUG 23:44:24 sjtuautorun] (121.44105100873506, 31.029889933084924)
[DEBUG 23:44:25 sjtuautorun] (121.44112355252663, 31.029909651528577)
[DEBUG 23:44:27 sjtuautorun] (121.44119500630526, 31.029936364578433)
[DEBUG 23:44:27 sjtuautorun] (121.44122644860713, 31.02994013946347)
[DEBUG 23:44:29 sjtuautorun] (121.44127783766619, 31.029945049661087)
[DEBUG 23:44:29 sjtuautorun] (121.44131831105659, 31.029955574367484)
[DEBUG 23:44:30 sjtuautorun] (121.44137048918702, 31.029977879378524)
[DEBUG 23:44:31 sjtuautorun] (121.44142461293148, 31.029994110600764)
[DEBUG 23:44:32 sjtuautorun] (121.4414355858893, 31.030002371279654)
[DEBUG 23:44:32 sjtuautorun] (121.4414568892418, 31.030001648338803)
[DEBUG 23:44:33 sjtuautorun] (121.44149492370501, 31.030031326983075)
[DEBUG 23:44:34 sjtuautorun] (121.44152476194238, 31.030022564618303)
[DEBUG 23:44:35 sjtuautorun] (121.44159162763906, 31.030042826661862)
[DEBUG 23:44:36 sjtuautorun] (121.4416394771007, 31.030055473352988)
[DEBUG 23:44:37 sjtuautorun] (121.44167494871587, 31.030081341328227)
[DEBUG 23:44:38 sjtuautorun] (121.44171852666436, 31.0300885058886)
[DEBUG 23:44:38 sjtuautorun] (121.44175140188815, 31.03010604161378)
[DEBUG 23:44:40 sjtuautorun] (121.44182897029826, 31.030131876181738)
[DEBUG 23:44:41 sjtuautorun] (121.44188347353482, 31.030135939993396)
[DEBUG 23:44:42 sjtuautorun] (121.44191414118531, 31.030156223145468)
[DEBUG 23:44:43 sjtuautorun] (121.44198679957086, 31.030178982981564)
[DEBUG 23:44:44 sjtuautorun] (121.44201542615052, 31.030181077691893)
[DEBUG 23:44:45 sjtuautorun] (121.44204466829473, 31.03019699142704)
[DEBUG 23:44:46 sjtuautorun] (121.44210517573983, 31.03022167192013)
[DEBUG 23:44:46 sjtuautorun] (121.44211519282125, 31.030216347296545)
[DEBUG 23:44:47 sjtuautorun] (121.44216333489629, 31.03023065779064)
[DEBUG 23:44:49 sjtuautorun] (121.44223452875612, 31.030248298479282)
[DEBUG 23:44:50 sjtuautorun] (121.44228260419588, 31.030275459628573)
[DEBUG 23:44:50 sjtuautorun] (121.4423122112885, 31.030273488067586)
[DEBUG 23:44:51 sjtuautorun] (121.44235331973385, 31.030286219390824)
[DEBUG 23:44:52 sjtuautorun] (121.44238087936418, 31.030296998072313)
[DEBUG 23:44:52 sjtuautorun] (121.44241237097393, 31.03030611925036)
[DEBUG 23:44:53 sjtuautorun] (121.44245063340095, 31.030319424930582)
[DEBUG 23:44:55 sjtuautorun] (121.44251017003548, 31.030343760053054)
[DEBUG 23:44:55 sjtuautorun] (121.44253397852376, 31.03034407161208)
[DEBUG 23:44:56 sjtuautorun] (121.44256568082498, 31.030368072229507)
[DEBUG 23:44:57 sjtuautorun] (121.44262319522522, 31.030388093285705)
[DEBUG 23:44:58 sjtuautorun] (121.4426754957217, 31.030388424249352)
[DEBUG 23:44:59 sjtuautorun] (121.44270708552715, 31.03040570759317)
[DEBUG 23:44:59 sjtuautorun] (121.44272670520509, 31.030414976679708)
[DEBUG 23:45:00 sjtuautorun] (121.44278613839714, 31.030431446171086)
[DEBUG 23:45:02 sjtuautorun] (121.4428638707865, 31.030455811657056)
[DEBUG 23:45:03 sjtuautorun] (121.44291315230775, 31.03046576368887)
[DEBUG 23:45:04 sjtuautorun] (121.44297857733427, 31.030484641063758)
[DEBUG 23:45:05 sjtuautorun] (121.44302780714372, 31.030503190378656)
[DEBUG 23:45:06 sjtuautorun] (121.44304900376179, 31.030504675682533)
[DEBUG 23:45:06 sjtuautorun] (121.44307373032323, 31.03052730032745)
[DEBUG 23:45:07 sjtuautorun] (121.44309938455619, 31.030542247818826)
[DEBUG 23:45:08 sjtuautorun] (121.44313852224595, 31.030536508559422)
[DEBUG 23:45:09 sjtuautorun] (121.44318726405366, 31.030551663998644)
[DEBUG 23:45:09 sjtuautorun] (121.44320753974608, 31.030561391316343)
[DEBUG 23:45:10 sjtuautorun] (121.44322373412068, 31.030567487128504)
[DEBUG 23:45:10 sjtuautorun] (121.44324770378657, 31.030580928682124)
[DEBUG 23:45:10 sjtuautorun] (121.44326395504086, 31.03058499145587)
[DEBUG 23:45:12 sjtuautorun] (121.44333183536618, 31.030607811642046)
[DEBUG 23:45:12 sjtuautorun] (121.44334645356851, 31.030613778660193)
[DEBUG 23:45:13 sjtuautorun] (121.44337159419237, 31.030621964446475)
[DEBUG 23:45:14 sjtuautorun] (121.44342162616144, 31.03064116721385)
[DEBUG 23:45:15 sjtuautorun] (121.44348939836948, 31.03064930385974)
[DEBUG 23:45:16 sjtuautorun] (121.44354439629528, 31.030680164206665)
[DEBUG 23:45:17 sjtuautorun] (121.44356809135948, 31.030689860294817)
[DEBUG 23:45:18 sjtuautorun] (121.44359949151799, 31.030687343856663)
[DEBUG 23:45:18 sjtuautorun] (121.44363684784021, 31.03070379037786)
