[DEBUG 23:08:06 sjtuautorun] ('Emulator status', 'running')
[DEBUG 23:09:50 sjtuautorun] (121.4346494232964, 31.027847917427117)
[DEBUG 23:09:52 sjtuautorun] (121.43471133353614, 31.02786837371422)
[DEBUG 23:09:52 sjtuautorun] (121.43475383320015, 31.027868741844966)
[DEBUG 23:09:53 sjtuautorun] (121.43478515739439, 31.0278748392916)
[DEBUG 23:09:54 sjtuautorun] (121.4348001825248, 31.027887853252874)
[DEBUG 23:09:54 sjtuautorun] (121.4348091967936, 31.027904648312294)
[DEBUG 23:09:54 sjtuautorun] (121.43484662973962, 31.027895694177534)
[DEBUG 23:09:55 sjtuautorun] (121.43486993878547, 31.027910150531223)
[DEBUG 23:09:56 sjtuautorun] (121.43493816198932, 31.027936313040005)
[DEBUG 23:09:57 sjtuautorun] (121.43497208915618, 31.027951126672477)
[DEBUG 23:09:58 sjtuautorun] (121.43502615027799, 31.027959144591424)
[DEBUG 23:09:58 sjtuautorun] (121.43503836004182, 31.027955375664362)
[DEBUG 23:09:59 sjtuautorun] (121.43504961036142, 31.02797115860738)
[DEBUG 23:10:00 sjtuautorun] (121.43511663670893, 31.02797960801773)
[DEBUG 23:10:01 sjtuautorun] (121.43513653639965, 31.028003365100407)
[DEBUG 23:10:01 sjtuautorun] (121.43515680634866, 31.028009082098144)
[DEBUG 23:10:01 sjtuautorun] (121.43517777654243, 31.028007529057827)
[DEBUG 23:10:02 sjtuautorun] (121.43518702786815, 31.02801395544403)
[DEBUG 23:10:03 sjtuautorun] (121.43525066815853, 31.028035987886696)
[DEBUG 23:10:04 sjtuautorun] (121.435278238492, 31.028038894640694)
[DEBUG 23:10:04 sjtuautorun] (121.4352978721488, 31.028053057341175)
[DEBUG 23:10:05 sjtuautorun] (121.4353288303836, 31.028064900028035)
[DEBUG 23:10:05 sjtuautorun] (121.43535718611503, 31.028075542159225)
[DEBUG 23:10:06 sjtuautorun] (121.43541384538811, 31.02807552619845)
[DEBUG 23:10:07 sjtuautorun] (121.43543734697835, 31.02808572781479)
[DEBUG 23:10:08 sjtuautorun] (121.43549902736741, 31.02810121647184)
[DEBUG 23:10:09 sjtuautorun] (121.43553489681942, 31.028128470153238)
[DEBUG 23:10:10 sjtuautorun] (121.43556973778013, 31.02814381995553)
[DEBUG 23:10:10 sjtuautorun] (121.43559250017991, 31.028151337730655)
[DEBUG 23:10:11 sjtuautorun] (121.43564191939303, 31.028158270766646)
[DEBUG 23:10:12 sjtuautorun] (121.43568628205522, 31.028166588744384)
[DEBUG 23:10:13 sjtuautorun] (121.43570028990929, 31.028173987780583)
[DEBUG 23:10:13 sjtuautorun] (121.43574840193206, 31.028192645921337)
[DEBUG 23:10:15 sjtuautorun] (121.4358158335033, 31.028206253326665)
[DEBUG 23:10:16 sjtuautorun] (121.43584849483719, 31.02822761981372)
[DEBUG 23:10:17 sjtuautorun] (121.4358841859424, 31.02824165649432)
[DEBUG 23:10:18 sjtuautorun] (121.43594712658414, 31.0282528226338)
[DEBUG 23:10:19 sjtuautorun] (121.43601695831998, 31.02828723829492)
[DEBUG 23:10:20 sjtuautorun] (121.43606022505736, 31.028294448277666)
[DEBUG 23:10:22 sjtuautorun] (121.43612404035396, 31.028302550976267)
[DEBUG 23:10:22 sjtuautorun] (121.4361684030674, 31.028314392610135)
[DEBUG 23:10:23 sjtuautorun] (121.43621435351864, 31.02832940858756)
[DEBUG 23:10:24 sjtuautorun] (121.43624378518506, 31.028339615942343)
[DEBUG 23:10:24 sjtuautorun] (121.4362500815754, 31.028361498269323)
[DEBUG 23:10:25 sjtuautorun] (121.43626015475975, 31.028353507051165)
[DEBUG 23:10:26 sjtuautorun] (121.43633435034187, 31.028370915409074)
[DEBUG 23:10:26 sjtuautorun] (121.43634122593738, 31.028382913725455)
[DEBUG 23:10:28 sjtuautorun] (121.43642241091784, 31.028396132881955)
[DEBUG 23:10:29 sjtuautorun] (121.43646790058722, 31.02841648658846)
[DEBUG 23:10:30 sjtuautorun] (121.43649318409976, 31.028428852807455)
[DEBUG 23:10:30 sjtuautorun] (121.436513267996, 31.028423589996613)
[DEBUG 23:10:31 sjtuautorun] (121.43656399298813, 31.028440946215202)
[DEBUG 23:10:33 sjtuautorun] (121.43664990553647, 31.0284892665787)
[DEBUG 23:10:34 sjtuautorun] (121.4367181723625, 31.028505634514055)
[DEBUG 23:10:35 sjtuautorun] (121.43675070966236, 31.02850879839602)
[DEBUG 23:10:36 sjtuautorun] (121.43676971599228, 31.028518264405154)
[DEBUG 23:10:36 sjtuautorun] (121.43681553496377, 31.028526922078644)
[DEBUG 23:10:37 sjtuautorun] (121.43685725121212, 31.02853702629839)
[DEBUG 23:10:38 sjtuautorun] (121.43688891104007, 31.028550884566695)
[DEBUG 23:10:39 sjtuautorun] (121.43695360336334, 31.0285681299578)
[DEBUG 23:10:41 sjtuautorun] (121.43702717807886, 31.028604608341396)
[DEBUG 23:10:42 sjtuautorun] (121.43706906134264, 31.028611358823984)
[DEBUG 23:10:43 sjtuautorun] (121.43714876579516, 31.028638629003417)
[DEBUG 23:10:44 sjtuautorun] (121.43716962966431, 31.028647862125514)
[DEBUG 23:10:45 sjtuautorun] (121.43721619901294, 31.028652823914705)
[DEBUG 23:10:46 sjtuautorun] (121.43727899020989, 31.028680103037495)
[DEBUG 23:10:48 sjtuautorun] (121.43733834860593, 31.028691461327682)
[DEBUG 23:10:48 sjtuautorun] (121.43736880275435, 31.028711221960286)
[DEBUG 23:10:50 sjtuautorun] (121.43742944561681, 31.02873226612025)
[DEBUG 23:10:51 sjtuautorun] (121.43748739551316, 31.02874061311273)
[DEBUG 23:10:52 sjtuautorun] (121.43753348834655, 31.028768531491377)
[DEBUG 23:10:52 sjtuautorun] (121.43756294403114, 31.028775719211417)
[DEBUG 23:10:53 sjtuautorun] (121.43758256431394, 31.028763822006997)
[DEBUG 23:10:53 sjtuautorun] (121.43760542657631, 31.028780235801975)
[DEBUG 23:10:54 sjtuautorun] (121.43763603426738, 31.02878869302735)
[DEBUG 23:10:55 sjtuautorun] (121.4377073418252, 31.0288191494975)
[DEBUG 23:10:56 sjtuautorun] (121.43775594781772, 31.028827550310304)
[DEBUG 23:10:58 sjtuautorun] (121.43783132821252, 31.02885376815984)
[DEBUG 23:10:59 sjtuautorun] (121.43786897547922, 31.02886996837539)
[DEBUG 23:11:00 sjtuautorun] (121.43793084647744, 31.02888943430328)
[DEBUG 23:11:01 sjtuautorun] (121.43799514440332, 31.028904321992012)
[DEBUG 23:11:02 sjtuautorun] (121.43802326825511, 31.028904337885386)
[DEBUG 23:11:03 sjtuautorun] (121.43806704821283, 31.028928455820857)
[DEBUG 23:11:04 sjtuautorun] (121.43811897411972, 31.028943797804054)
[DEBUG 23:11:05 sjtuautorun] (121.43813834176429, 31.0289443088902)
[DEBUG 23:11:06 sjtuautorun] (121.43821827681784, 31.028982806263578)
[DEBUG 23:11:07 sjtuautorun] (121.43822971370251, 31.02898551997992)
[DEBUG 23:11:07 sjtuautorun] (121.43827637815481, 31.029002230732274)
[DEBUG 23:11:08 sjtuautorun] (121.43832820884884, 31.02901296428467)
[DEBUG 23:11:09 sjtuautorun] (121.4383368766487, 31.02902374818977)
[DEBUG 23:11:10 sjtuautorun] (121.43837954197936, 31.029027065981698)
[DEBUG 23:11:11 sjtuautorun] (121.43844768130654, 31.02904509542401)
[DEBUG 23:11:12 sjtuautorun] (121.43850404439821, 31.029074281699447)
[DEBUG 23:11:12 sjtuautorun] (121.43850977521114, 31.0290654781965)
[DEBUG 23:11:13 sjtuautorun] (121.43854397579139, 31.02908526029776)
[DEBUG 23:11:15 sjtuautorun] (121.43861274103355, 31.029098832523783)
[DEBUG 23:11:16 sjtuautorun] (121.4386658637949, 31.029122178028263)
[DEBUG 23:11:17 sjtuautorun] (121.4387155457458, 31.02912609538463)
[DEBUG 23:11:17 sjtuautorun] (121.4387494502789, 31.029136211975036)
[DEBUG 23:11:18 sjtuautorun] (121.43879694303843, 31.02916930224631)
[DEBUG 23:11:19 sjtuautorun] (121.43881456691638, 31.02915798899313)
[DEBUG 23:11:20 sjtuautorun] (121.43885010408886, 31.02917607266929)
[DEBUG 23:11:21 sjtuautorun] (121.43891711612457, 31.029194502321765)
[DEBUG 23:11:21 sjtuautorun] (121.43893111235056, 31.029201485631237)
[DEBUG 23:11:22 sjtuautorun] (121.43896139781477, 31.029221509964895)
[DEBUG 23:11:23 sjtuautorun] (121.43900340520423, 31.029227937145837)
[DEBUG 23:11:24 sjtuautorun] (121.43903582587059, 31.029245705700365)
[DEBUG 23:11:24 sjtuautorun] (121.4390783335077, 31.029244682445153)
[DEBUG 23:11:25 sjtuautorun] (121.43910620160248, 31.029250835160013)
[DEBUG 23:11:26 sjtuautorun] (121.43914206236856, 31.02927637842996)
[DEBUG 23:11:28 sjtuautorun] (121.4392462626432, 31.029294901627924)
[DEBUG 23:11:29 sjtuautorun] (121.43928752351559, 31.02931881178545)
[DEBUG 23:11:30 sjtuautorun] (121.43932072685608, 31.029332910675006)
[DEBUG 23:11:31 sjtuautorun] (121.4393802092696, 31.029348507880403)
[DEBUG 23:11:32 sjtuautorun] (121.4394220737673, 31.029358148484178)
[DEBUG 23:11:33 sjtuautorun] (121.43950645634843, 31.02938791028318)
[DEBUG 23:11:34 sjtuautorun] (121.43953683441694, 31.029386682758343)
[DEBUG 23:11:35 sjtuautorun] (121.43958468890894, 31.029410134218274)
[DEBUG 23:11:36 sjtuautorun] (121.43963844511477, 31.02942073436099)
[DEBUG 23:11:37 sjtuautorun] (121.43968288428509, 31.029439312494812)
[DEBUG 23:11:38 sjtuautorun] (121.4397303305778, 31.02946801474911)
[DEBUG 23:11:39 sjtuautorun] (121.43975741281056, 31.029466142498826)
[DEBUG 23:11:40 sjtuautorun] (121.43980375520398, 31.029485217989258)
[DEBUG 23:11:40 sjtuautorun] (121.43982465512939, 31.029496218699457)
[DEBUG 23:11:41 sjtuautorun] (121.4398540503998, 31.029504567457916)
[DEBUG 23:11:41 sjtuautorun] (121.4398725597621, 31.029494141789435)
[DEBUG 23:11:42 sjtuautorun] (121.43991378440107, 31.029512452476407)
[DEBUG 23:11:43 sjtuautorun] (121.43994571093941, 31.02952997087845)
[DEBUG 23:11:44 sjtuautorun] (121.44001750632837, 31.029546251355786)
[DEBUG 23:11:44 sjtuautorun] (121.44002283119282, 31.029542959922505)
[DEBUG 23:11:45 sjtuautorun] (121.4400360681226, 31.029561233844188)
[DEBUG 23:11:46 sjtuautorun] (121.44008564010777, 31.029570144044992)
[DEBUG 23:11:47 sjtuautorun] (121.44012141975531, 31.02959207164686)
[DEBUG 23:11:48 sjtuautorun] (121.44018099834578, 31.02959853651587)
[DEBUG 23:11:49 sjtuautorun] (121.44021755482119, 31.029622359626515)
[DEBUG 23:11:49 sjtuautorun] (121.44023500429485, 31.029613289922263)
[DEBUG 23:11:50 sjtuautorun] (121.44027001735216, 31.029633317109134)
[DEBUG 23:11:50 sjtuautorun] (121.44030698037142, 31.02964143317855)
[DEBUG 23:11:51 sjtuautorun] (121.44031637028391, 31.02964222797168)
[DEBUG 23:11:52 sjtuautorun] (121.44036926411422, 31.029655595722524)
[DEBUG 23:11:52 sjtuautorun] (121.4403949522314, 31.029664195007957)
[DEBUG 23:11:54 sjtuautorun] (121.44047653423799, 31.02968333098214)
[DEBUG 23:11:54 sjtuautorun] (121.44049493070642, 31.029708747298155)
[DEBUG 23:11:56 sjtuautorun] (121.44055618974033, 31.029717882043315)
[DEBUG 23:11:56 sjtuautorun] (121.44059019401597, 31.02974057787804)
[DEBUG 23:11:57 sjtuautorun] (121.44061664924197, 31.0297408518732)
[DEBUG 23:11:57 sjtuautorun] (121.44063336747915, 31.029752536893547)
[DEBUG 23:11:59 sjtuautorun] (121.44070669314357, 31.02977348203938)
[DEBUG 23:12:00 sjtuautorun] (121.44077764448517, 31.029799971336637)
[DEBUG 23:12:02 sjtuautorun] (121.4408330359897, 31.029803688815395)
[DEBUG 23:12:02 sjtuautorun] (121.44087387173727, 31.029812855908574)
[DEBUG 23:12:03 sjtuautorun] (121.44092353887967, 31.029839149654087)
[DEBUG 23:12:04 sjtuautorun] (121.44092091770301, 31.0298345644063)
[DEBUG 23:12:05 sjtuautorun] (121.44100320181747, 31.029861095357848)
[DEBUG 23:12:06 sjtuautorun] (121.44102384257513, 31.029865469164413)
[DEBUG 23:12:06 sjtuautorun] (121.44106300971758, 31.029882327563318)
[DEBUG 23:12:07 sjtuautorun] (121.44110713743997, 31.02989419325056)
[DEBUG 23:12:08 sjtuautorun] (121.44111130111264, 31.02989519991399)
[DEBUG 23:12:09 sjtuautorun] (121.44116291812979, 31.02990791641112)
[DEBUG 23:12:09 sjtuautorun] (121.441182170186, 31.029926745638484)
[DEBUG 23:12:09 sjtuautorun] (121.44118753934649, 31.02992766984339)
[DEBUG 23:12:11 sjtuautorun] (121.44130305804957, 31.0299532822921)
[DEBUG 23:12:12 sjtuautorun] (121.44132860895542, 31.029971924710573)
[DEBUG 23:12:13 sjtuautorun] (121.44134252344183, 31.02997650319817)
[DEBUG 23:12:14 sjtuautorun] (121.44143032086511, 31.030005450349144)
[DEBUG 23:12:15 sjtuautorun] (121.44145403393017, 31.030013918249125)
[DEBUG 23:12:16 sjtuautorun] (121.44149386258334, 31.030014055292376)
[DEBUG 23:12:16 sjtuautorun] (121.44152986498456, 31.03004000623658)
[DEBUG 23:12:18 sjtuautorun] (121.44159533017783, 31.030047339610793)
[DEBUG 23:12:20 sjtuautorun] (121.44168069032227, 31.03007901656168)
[DEBUG 23:12:21 sjtuautorun] (121.44172264335523, 31.03009467964199)
[DEBUG 23:12:22 sjtuautorun] (121.44180219580029, 31.030116618180475)
[DEBUG 23:12:23 sjtuautorun] (121.4418385154563, 31.030118729361757)
[DEBUG 23:12:24 sjtuautorun] (121.44188340017554, 31.030144920878325)
[DEBUG 23:12:25 sjtuautorun] (121.44189776894702, 31.030149967217493)
[DEBUG 23:12:26 sjtuautorun] (121.44195839481992, 31.030161321204396)
[DEBUG 23:12:27 sjtuautorun] (121.44199333181987, 31.03018879988511)
[DEBUG 23:12:28 sjtuautorun] (121.44204011969893, 31.03019273528035)
[DEBUG 23:12:28 sjtuautorun] (121.44208334148091, 31.03020503897921)
[DEBUG 23:12:29 sjtuautorun] (121.44211681290034, 31.0302118605908)
[DEBUG 23:12:30 sjtuautorun] (121.44213357778902, 31.030234925853303)
[DEBUG 23:12:30 sjtuautorun] (121.44217052793208, 31.03024533805246)
[DEBUG 23:12:32 sjtuautorun] (121.44225343755811, 31.030264023218905)
[DEBUG 23:12:32 sjtuautorun] (121.44226368390675, 31.03026824382966)
[DEBUG 23:12:33 sjtuautorun] (121.44228254943711, 31.030265554329958)
[DEBUG 23:12:33 sjtuautorun] (121.44228854760985, 31.030274711017487)
[DEBUG 23:12:34 sjtuautorun] (121.44232555757064, 31.030284527637033)
[DEBUG 23:12:34 sjtuautorun] (121.44236382619997, 31.030292593686934)
[DEBUG 23:12:35 sjtuautorun] (121.44238551803434, 31.03031297348218)
[DEBUG 23:12:36 sjtuautorun] (121.44242694867971, 31.03031818997764)
[DEBUG 23:12:37 sjtuautorun] (121.44248206849782, 31.030338275222427)
[DEBUG 23:12:38 sjtuautorun] (121.44251974429665, 31.0303412430274)
[DEBUG 23:12:39 sjtuautorun] (121.44258172895084, 31.03037460181972)
[DEBUG 23:12:39 sjtuautorun] (121.44259655715099, 31.03037749295352)
[DEBUG 23:12:40 sjtuautorun] (121.44264246492763, 31.03037911015464)
[DEBUG 23:12:41 sjtuautorun] (121.44270431127632, 31.030411728363525)
[DEBUG 23:12:42 sjtuautorun] (121.44273817681345, 31.03041699868327)
[DEBUG 23:12:44 sjtuautorun] (121.44280603128016, 31.0304432603362)
[DEBUG 23:12:44 sjtuautorun] (121.44282007583239, 31.030441310824713)
[DEBUG 23:12:46 sjtuautorun] (121.44288951120052, 31.030466135139655)
[DEBUG 23:12:46 sjtuautorun] (121.44291862289506, 31.030467160424017)
[DEBUG 23:12:47 sjtuautorun] (121.44294889748093, 31.030484732714108)
[DEBUG 23:12:48 sjtuautorun] (121.44300387731994, 31.030493485234867)
[DEBUG 23:12:49 sjtuautorun] (121.44306012459963, 31.03051488504021)
[DEBUG 23:12:50 sjtuautorun] (121.44309957858499, 31.03053374689749)
[DEBUG 23:12:50 sjtuautorun] (121.44311265305095, 31.030534795530063)
[DEBUG 23:12:51 sjtuautorun] (121.44314464547695, 31.030535221625726)
[DEBUG 23:12:52 sjtuautorun] (121.44317555763257, 31.030560879766593)
[DEBUG 23:12:53 sjtuautorun] (121.44323450175955, 31.030567207986277)
[DEBUG 23:12:54 sjtuautorun] (121.44328179993367, 31.03058590643341)
[DEBUG 23:12:54 sjtuautorun] (121.443278080887, 31.030594530962606)
[DEBUG 23:12:54 sjtuautorun] (121.44331932835391, 31.030594090992686)
[DEBUG 23:12:55 sjtuautorun] (121.4433233128043, 31.030607121109608)
[DEBUG 23:12:56 sjtuautorun] (121.44337162663425, 31.030614860493348)
[DEBUG 23:12:56 sjtuautorun] (121.4433979861356, 31.030615894723365)
[DEBUG 23:12:57 sjtuautorun] (121.44341941656162, 31.030642046759397)
[DEBUG 23:12:58 sjtuautorun] (121.44349504739554, 31.030649301025004)
[DEBUG 23:12:59 sjtuautorun] (121.44353881569832, 31.030674319030993)
[DEBUG 23:13:00 sjtuautorun] (121.4435486152585, 31.030672012145388)
[DEBUG 23:13:01 sjtuautorun] (121.44359487063183, 31.030698762737003)
[DEBUG 23:13:01 sjtuautorun] (121.4436270895644, 31.0306979943503)
