[DEBUG 23:18:29 sjtuautorun] ('Emulator status', 'running')
[DEBUG 23:20:16 sjtuautorun] (121.4347964070615, 31.02789285619219)
[DEBUG 23:20:17 sjtuautorun] (121.43484842897871, 31.027902478681007)
[DEBUG 23:20:19 sjtuautorun] (121.43491098165403, 31.027932859889486)
[DEBUG 23:20:20 sjtuautorun] (121.43495244524912, 31.027931436565947)
[DEBUG 23:20:20 sjtuautorun] (121.43497674108409, 31.027945299666026)
[DEBUG 23:20:21 sjtuautorun] (121.4350419841866, 31.027960073738804)
[DEBUG 23:20:23 sjtuautorun] (121.43511982292212, 31.028001344377063)
[DEBUG 23:20:25 sjtuautorun] (121.43521611891477, 31.028013173275156)
[DEBUG 23:20:26 sjtuautorun] (121.43525737243064, 31.02803010882045)
[DEBUG 23:20:27 sjtuautorun] (121.43528394081513, 31.02804604541251)
[DEBUG 23:20:28 sjtuautorun] (121.43534009024674, 31.028070419813304)
[DEBUG 23:20:29 sjtuautorun] (121.4353994634751, 31.02806861118086)
[DEBUG 23:20:30 sjtuautorun] (121.43543127742034, 31.02808025580629)
[DEBUG 23:20:31 sjtuautorun] (121.43547846481127, 31.028105861910625)
[DEBUG 23:20:31 sjtuautorun] (121.43550684945093, 31.028121719465314)
[DEBUG 23:20:32 sjtuautorun] (121.43552896508018, 31.028113438271557)
[DEBUG 23:20:32 sjtuautorun] (121.43555869760863, 31.028133116257397)
[DEBUG 23:20:33 sjtuautorun] (121.43559793882606, 31.028148933687675)
[DEBUG 23:20:34 sjtuautorun] (121.43564776983416, 31.02816893287709)
[DEBUG 23:20:36 sjtuautorun] (121.43574401691441, 31.028182780491)
[DEBUG 23:20:37 sjtuautorun] (121.4357764137572, 31.02819462303692)
[DEBUG 23:20:38 sjtuautorun] (121.43582218509852, 31.028226707094944)
[DEBUG 23:20:40 sjtuautorun] (121.43589285400587, 31.028240137348188)
[DEBUG 23:20:40 sjtuautorun] (121.43592718742262, 31.028242318015977)
[DEBUG 23:20:41 sjtuautorun] (121.43595230013592, 31.0282609285457)
[DEBUG 23:20:41 sjtuautorun] (121.43598371627125, 31.028258470220436)
[DEBUG 23:20:42 sjtuautorun] (121.43600217884855, 31.028283077102575)
[DEBUG 23:20:42 sjtuautorun] (121.43603631786864, 31.028286570254625)
[DEBUG 23:20:44 sjtuautorun] (121.43608950839132, 31.028301927021655)
[DEBUG 23:20:45 sjtuautorun] (121.43614276513355, 31.028319357827048)
[DEBUG 23:20:45 sjtuautorun] (121.43615497769946, 31.028317225033387)
[DEBUG 23:20:46 sjtuautorun] (121.43619506769905, 31.02833462140453)
[DEBUG 23:20:47 sjtuautorun] (121.43624698057167, 31.028341142857432)
[DEBUG 23:20:48 sjtuautorun] (121.43627857472644, 31.028359127039707)
[DEBUG 23:20:49 sjtuautorun] (121.43634006637556, 31.02837252045742)
[DEBUG 23:20:50 sjtuautorun] (121.4363787387642, 31.02839393353044)
[DEBUG 23:20:50 sjtuautorun] (121.4364035214164, 31.02839088775267)
[DEBUG 23:20:51 sjtuautorun] (121.43642831327367, 31.028403875739095)
[DEBUG 23:20:51 sjtuautorun] (121.4364381204098, 31.028416751526496)
[DEBUG 23:20:52 sjtuautorun] (121.43647182054396, 31.028421799248008)
[DEBUG 23:20:54 sjtuautorun] (121.43656674378519, 31.028446344125516)
[DEBUG 23:20:55 sjtuautorun] (121.43663638159646, 31.028467149178624)
[DEBUG 23:20:56 sjtuautorun] (121.43668985848164, 31.028497556848812)
[DEBUG 23:20:57 sjtuautorun] (121.43672213654848, 31.028499392496062)
[DEBUG 23:20:58 sjtuautorun] (121.43679377797845, 31.028527735091977)
[DEBUG 23:21:00 sjtuautorun] (121.43686732290261, 31.02854233530331)
[DEBUG 23:21:01 sjtuautorun] (121.43692352425056, 31.02857392440988)
[DEBUG 23:21:02 sjtuautorun] (121.43694472408114, 31.028579395998488)
[DEBUG 23:21:02 sjtuautorun] (121.43696287913131, 31.02857372303541)
[DEBUG 23:21:02 sjtuautorun] (121.43697660245147, 31.028590871529886)
[DEBUG 23:21:04 sjtuautorun] (121.43705729167179, 31.028615946067518)
[DEBUG 23:21:04 sjtuautorun] (121.43706697169202, 31.028607236270016)
[DEBUG 23:21:06 sjtuautorun] (121.43715671014115, 31.028639855214852)
[DEBUG 23:21:07 sjtuautorun] (121.43719876099755, 31.028656661235942)
[DEBUG 23:21:08 sjtuautorun] (121.4372668712666, 31.02866827264341)
[DEBUG 23:21:09 sjtuautorun] (121.43730526332257, 31.02869151681527)
[DEBUG 23:21:10 sjtuautorun] (121.43733400768778, 31.02870079045941)
[DEBUG 23:21:11 sjtuautorun] (121.4373824417469, 31.028716761756513)
[DEBUG 23:21:12 sjtuautorun] (121.43744232551258, 31.028733998708866)
[DEBUG 23:21:13 sjtuautorun] (121.43750242121274, 31.028749472961028)
[DEBUG 23:21:14 sjtuautorun] (121.43753557562728, 31.028757102219885)
[DEBUG 23:21:16 sjtuautorun] (121.43761632233786, 31.0287828791294)
[DEBUG 23:21:17 sjtuautorun] (121.43768286681056, 31.028798351609996)
[DEBUG 23:21:18 sjtuautorun] (121.43770003712596, 31.02880552078794)
[DEBUG 23:21:18 sjtuautorun] (121.43772887086482, 31.028816528186173)
[DEBUG 23:21:20 sjtuautorun] (121.43779479376002, 31.02883541852042)
[DEBUG 23:21:21 sjtuautorun] (121.43785431851073, 31.028859897300485)
[DEBUG 23:21:22 sjtuautorun] (121.43788831356761, 31.02886587772842)
[DEBUG 23:21:22 sjtuautorun] (121.43792332309759, 31.028891924111605)
[DEBUG 23:21:23 sjtuautorun] (121.43794088332804, 31.028885560458214)
[DEBUG 23:21:23 sjtuautorun] (121.43795476056535, 31.028885582916143)
[DEBUG 23:21:24 sjtuautorun] (121.43799119727355, 31.02891050720923)
[DEBUG 23:21:25 sjtuautorun] (121.43802269961363, 31.028911163094378)
[DEBUG 23:21:26 sjtuautorun] (121.43808951309748, 31.028937371843334)
[DEBUG 23:21:27 sjtuautorun] (121.43813476672422, 31.028958712304036)
[DEBUG 23:21:28 sjtuautorun] (121.43821333579623, 31.028969433611994)
[DEBUG 23:21:30 sjtuautorun] (121.43828124471301, 31.02899951434913)
[DEBUG 23:21:31 sjtuautorun] (121.43832382486119, 31.029015577107806)
[DEBUG 23:21:32 sjtuautorun] (121.43835891280375, 31.02902520533565)
[DEBUG 23:21:32 sjtuautorun] (121.43838241436916, 31.029033299959593)
[DEBUG 23:21:33 sjtuautorun] (121.4384199685388, 31.029046222420583)
[DEBUG 23:21:35 sjtuautorun] (121.43850190456067, 31.029066069670183)
[DEBUG 23:21:36 sjtuautorun] (121.4385488913473, 31.029076186819093)
[DEBUG 23:21:36 sjtuautorun] (121.43857050092478, 31.029090991551353)
[DEBUG 23:21:37 sjtuautorun] (121.43860544943605, 31.029100594753295)
[DEBUG 23:21:38 sjtuautorun] (121.438653884371, 31.029118793214163)
[DEBUG 23:21:39 sjtuautorun] (121.43871860781022, 31.029146384877368)
[DEBUG 23:21:40 sjtuautorun] (121.43873883187, 31.029143912059354)
[DEBUG 23:21:41 sjtuautorun] (121.43880012965866, 31.029160125494585)
[DEBUG 23:21:42 sjtuautorun] (121.43883279618356, 31.02917418766055)
[DEBUG 23:21:43 sjtuautorun] (121.4388856367667, 31.029181124268614)
[DEBUG 23:21:44 sjtuautorun] (121.4389316887652, 31.02921126515804)
[DEBUG 23:21:44 sjtuautorun] (121.43895527764789, 31.029204305521702)
[DEBUG 23:21:46 sjtuautorun] (121.43902028869752, 31.029224582733523)
[DEBUG 23:21:46 sjtuautorun] (121.4390426804244, 31.029248043678137)
[DEBUG 23:21:47 sjtuautorun] (121.43905766688682, 31.029246896005045)
[DEBUG 23:21:48 sjtuautorun] (121.43912572256426, 31.029259400812453)
[DEBUG 23:21:49 sjtuautorun] (121.43918302300024, 31.029290354945182)
[DEBUG 23:21:50 sjtuautorun] (121.43922850777803, 31.029304969483835)
[DEBUG 23:21:51 sjtuautorun] (121.43928982283211, 31.029324627372485)
[DEBUG 23:21:52 sjtuautorun] (121.43930665172718, 31.029322937467107)
[DEBUG 23:21:53 sjtuautorun] (121.4393795432441, 31.029339405375865)
[DEBUG 23:21:54 sjtuautorun] (121.43940270124403, 31.029352695576417)
[DEBUG 23:21:55 sjtuautorun] (121.43946269483976, 31.029367836721075)
[DEBUG 23:21:56 sjtuautorun] (121.43947566806543, 31.029369494526225)
[DEBUG 23:21:57 sjtuautorun] (121.43954208632512, 31.029400258557313)
[DEBUG 23:21:57 sjtuautorun] (121.4395543829696, 31.029397183204903)
[DEBUG 23:21:58 sjtuautorun] (121.43960447349797, 31.02941056220544)
[DEBUG 23:21:59 sjtuautorun] (121.4396433808936, 31.029424909871015)
[DEBUG 23:21:59 sjtuautorun] (121.43966258526157, 31.02943894122516)
[DEBUG 23:22:00 sjtuautorun] (121.43967434673313, 31.02943373888064)
[DEBUG 23:22:01 sjtuautorun] (121.43972061101019, 31.02946257505645)
[DEBUG 23:22:02 sjtuautorun] (121.43976572353284, 31.029472926401464)
[DEBUG 23:22:03 sjtuautorun] (121.43983316133176, 31.02949421847905)
[DEBUG 23:22:03 sjtuautorun] (121.43984491424273, 31.029487927061417)
[DEBUG 23:22:03 sjtuautorun] (121.43984624853333, 31.029491017082666)
[DEBUG 23:22:04 sjtuautorun] (121.4398866227177, 31.029504849901922)
[DEBUG 23:22:05 sjtuautorun] (121.43991762835807, 31.02951720523885)
[DEBUG 23:22:06 sjtuautorun] (121.43995190520168, 31.02953389301832)
[DEBUG 23:22:07 sjtuautorun] (121.43999993346993, 31.02954975388424)
[DEBUG 23:22:07 sjtuautorun] (121.44004533341342, 31.029553019072523)
[DEBUG 23:22:09 sjtuautorun] (121.44010747003017, 31.029576978400968)
[DEBUG 23:22:10 sjtuautorun] (121.44017795473196, 31.029592263798413)
[DEBUG 23:22:11 sjtuautorun] (121.44020821644423, 31.029618642944364)
[DEBUG 23:22:12 sjtuautorun] (121.44026998083014, 31.029635593855176)
[DEBUG 23:22:13 sjtuautorun] (121.44029368880261, 31.02963390750407)
[DEBUG 23:22:14 sjtuautorun] (121.44035642940582, 31.029663249997558)
[DEBUG 23:22:15 sjtuautorun] (121.4403806536466, 31.0296714469236)
[DEBUG 23:22:16 sjtuautorun] (121.440442593661, 31.029676246725895)
[DEBUG 23:22:17 sjtuautorun] (121.4404659150904, 31.02969874454413)
[DEBUG 23:22:17 sjtuautorun] (121.44051741576718, 31.029705187319195)
[DEBUG 23:22:18 sjtuautorun] (121.44052560140615, 31.02971365249494)
[DEBUG 23:22:18 sjtuautorun] (121.44053988968753, 31.02972231751339)
[DEBUG 23:22:18 sjtuautorun] (121.44055948153671, 31.029727204479357)
[DEBUG 23:22:20 sjtuautorun] (121.44063888828903, 31.029755953064623)
[DEBUG 23:22:22 sjtuautorun] (121.44070196480375, 31.029762516778426)
[DEBUG 23:22:23 sjtuautorun] (121.44075981242938, 31.029782288714085)
[DEBUG 23:22:24 sjtuautorun] (121.44083526369381, 31.029805823741672)
[DEBUG 23:22:25 sjtuautorun] (121.44088563134092, 31.02982787308662)
[DEBUG 23:22:26 sjtuautorun] (121.44091492308905, 31.029831769143193)
[DEBUG 23:22:26 sjtuautorun] (121.44093503691832, 31.02984252667908)
[DEBUG 23:22:27 sjtuautorun] (121.44097501373759, 31.029851684647404)
[DEBUG 23:22:27 sjtuautorun] (121.44098016237608, 31.029850809967897)
[DEBUG 23:22:28 sjtuautorun] (121.44101877400334, 31.029876359767652)
[DEBUG 23:22:29 sjtuautorun] (121.44106847058475, 31.02989348918705)
[DEBUG 23:22:30 sjtuautorun] (121.44110493775358, 31.02990168462325)
[DEBUG 23:22:31 sjtuautorun] (121.4411402596376, 31.02991623389148)
[DEBUG 23:22:32 sjtuautorun] (121.44119747084336, 31.029922208046266)
[DEBUG 23:22:33 sjtuautorun] (121.4412324661989, 31.029931027916998)
[DEBUG 23:22:34 sjtuautorun] (121.44131823778542, 31.0299655775697)
[DEBUG 23:22:35 sjtuautorun] (121.44135731236109, 31.029973121989183)
[DEBUG 23:22:36 sjtuautorun] (121.4413992117598, 31.029985935653126)
[DEBUG 23:22:38 sjtuautorun] (121.44147720554126, 31.030008981231898)
[DEBUG 23:22:38 sjtuautorun] (121.44149733566933, 31.03001602450441)
[DEBUG 23:22:40 sjtuautorun] (121.44158122268391, 31.030041517676977)
[DEBUG 23:22:41 sjtuautorun] (121.44165156084159, 31.030062451214963)
[DEBUG 23:22:42 sjtuautorun] (121.44168796896736, 31.030072784433415)
[DEBUG 23:22:43 sjtuautorun] (121.44170679446961, 31.030084612127236)
[DEBUG 23:22:45 sjtuautorun] (121.4418048681868, 31.03011980430242)
[DEBUG 23:22:45 sjtuautorun] (121.4418377086779, 31.030118724060245)
[DEBUG 23:22:46 sjtuautorun] (121.44187369108599, 31.03014586610419)
[DEBUG 23:22:47 sjtuautorun] (121.44189374570716, 31.03013828937626)
[DEBUG 23:22:48 sjtuautorun] (121.44195667669582, 31.030173458856776)
[DEBUG 23:22:49 sjtuautorun] (121.44202711347545, 31.03017869733519)
[DEBUG 23:22:50 sjtuautorun] (121.44204957032643, 31.03020745365576)
[DEBUG 23:22:50 sjtuautorun] (121.44207553557598, 31.030209687602948)
[DEBUG 23:22:51 sjtuautorun] (121.44210898765878, 31.030219505914467)
[DEBUG 23:22:52 sjtuautorun] (121.44214211896305, 31.03023408163683)
[DEBUG 23:22:53 sjtuautorun] (121.44218804679437, 31.030231960123523)
[DEBUG 23:22:53 sjtuautorun] (121.4422069464046, 31.03024562094845)
[DEBUG 23:22:55 sjtuautorun] (121.44228805000452, 31.03028002964599)
[DEBUG 23:22:56 sjtuautorun] (121.44236180826042, 31.03029121250637)
[DEBUG 23:22:57 sjtuautorun] (121.44237866090113, 31.03029487888954)
[DEBUG 23:22:58 sjtuautorun] (121.44245443531449, 31.03032939699988)
[DEBUG 23:22:59 sjtuautorun] (121.44249689685276, 31.030336927058112)
[DEBUG 23:23:01 sjtuautorun] (121.44256792228222, 31.03035983734455)
[DEBUG 23:23:02 sjtuautorun] (121.44260791822718, 31.03037133039719)
[DEBUG 23:23:03 sjtuautorun] (121.44265742293226, 31.030395145096204)
[DEBUG 23:23:04 sjtuautorun] (121.442701885663, 31.03039621594604)
[DEBUG 23:23:04 sjtuautorun] (121.44271243945626, 31.03041311285653)
[DEBUG 23:23:06 sjtuautorun] (121.44278000391537, 31.030436811590224)
[DEBUG 23:23:06 sjtuautorun] (121.44282860483399, 31.03044773401544)
[DEBUG 23:23:07 sjtuautorun] (121.44284342238998, 31.03044811330908)
[DEBUG 23:23:08 sjtuautorun] (121.44290992092962, 31.030471374889142)
[DEBUG 23:23:09 sjtuautorun] (121.4429336967241, 31.03048661645716)
[DEBUG 23:23:10 sjtuautorun] (121.44298550454856, 31.03048742010549)
[DEBUG 23:23:11 sjtuautorun] (121.44302472765966, 31.03049772268449)
[DEBUG 23:23:11 sjtuautorun] (121.44306495511945, 31.030528082525972)
[DEBUG 23:23:13 sjtuautorun] (121.44311043028193, 31.03054707295488)
[DEBUG 23:23:14 sjtuautorun] (121.4431733332737, 31.030562322511045)
[DEBUG 23:23:15 sjtuautorun] (121.44321956470563, 31.030568639902523)
[DEBUG 23:23:16 sjtuautorun] (121.44329448165055, 31.03058738479409)
[DEBUG 23:23:16 sjtuautorun] (121.44328837109924, 31.030601493747948)
[DEBUG 23:23:17 sjtuautorun] (121.44332453906685, 31.030597096402577)
[DEBUG 23:23:18 sjtuautorun] (121.4433885417302, 31.030621479993915)
[DEBUG 23:23:20 sjtuautorun] (121.44345890764356, 31.0306510915769)
[DEBUG 23:23:21 sjtuautorun] (121.44352387339059, 31.030670356231155)
[DEBUG 23:23:23 sjtuautorun] (121.44359990904245, 31.03068505747441)
[DEBUG 23:23:23 sjtuautorun] (121.44363715997461, 31.03070355287776)
[DEBUG 23:23:24 sjtuautorun] ('click:', 1759332204.444602, 480, 453)
[DEBUG 23:23:25 sjtuautorun] ('input swipe 689 1610 689 1610 5000',)
[INFO 23:23:36 sjtuautorun] Run finished, closing the emulator!
