[DEBUG 23:23:51 sjtuautorun] ('Emulator status', 'running')
[DEBUG 23:25:26 sjtuautorun] (121.43429702632095, 31.02772365663319)
[DEBUG 23:25:27 sjtuautorun] (121.43435913009942, 31.027739350798186)
[DEBUG 23:25:28 sjtuautorun] (121.43437901927827, 31.02776038874179)
[DEBUG 23:25:28 sjtuautorun] (121.43440811845825, 31.027764363423255)
[DEBUG 23:25:28 sjtuautorun] (121.43442959886313, 31.02776807393294)
[DEBUG 23:25:29 sjtuautorun] (121.43445940266275, 31.02778601151127)
[DEBUG 23:25:30 sjtuautorun] (121.43448791794204, 31.027787081169592)
[DEBUG 23:25:31 sjtuautorun] (121.43454749472703, 31.02779703252866)
[DEBUG 23:25:32 sjtuautorun] (121.43458408435964, 31.027823862478325)
[DEBUG 23:25:33 sjtuautorun] (121.4346247861433, 31.027826908321657)
[DEBUG 23:25:34 sjtuautorun] (121.43467711109608, 31.027841072715482)
[DEBUG 23:25:35 sjtuautorun] (121.434742549426, 31.02787801474975)
[DEBUG 23:25:36 sjtuautorun] (121.43477643464445, 31.027879781654427)
[DEBUG 23:25:37 sjtuautorun] (121.43481554580474, 31.02789288476567)
[DEBUG 23:25:38 sjtuautorun] (121.43484746577904, 31.027903296950893)
[DEBUG 23:25:39 sjtuautorun] (121.434924173617, 31.027923431596466)
[DEBUG 23:25:40 sjtuautorun] (121.43496800281635, 31.02793476516851)
[DEBUG 23:25:41 sjtuautorun] (121.43501329684527, 31.027949836560488)
[DEBUG 23:25:42 sjtuautorun] (121.43506458383679, 31.027967152415876)
[DEBUG 23:25:44 sjtuautorun] (121.43514481942803, 31.02799846459841)
[DEBUG 23:25:44 sjtuautorun] (121.4351674160266, 31.028000595655694)
[DEBUG 23:25:45 sjtuautorun] (121.43520591327069, 31.0280223757643)
[DEBUG 23:25:45 sjtuautorun] (121.43522892375422, 31.028020758595876)
[DEBUG 23:25:46 sjtuautorun] (121.4352731680878, 31.028041622590447)
[DEBUG 23:25:48 sjtuautorun] (121.43534847624471, 31.028061377054552)
[DEBUG 23:25:49 sjtuautorun] (121.43538148172084, 31.02808171084387)
[DEBUG 23:25:50 sjtuautorun] (121.43541275605529, 31.028084058352782)
[DEBUG 23:25:50 sjtuautorun] (121.4354546313036, 31.028095203873796)
[DEBUG 23:25:51 sjtuautorun] (121.4354902429095, 31.02811814179903)
[DEBUG 23:25:53 sjtuautorun] (121.4355935000026, 31.02813582602808)
[DEBUG 23:25:54 sjtuautorun] (121.43562982015095, 31.028154185554868)
[DEBUG 23:25:55 sjtuautorun] (121.43570096842029, 31.028176887840317)
[DEBUG 23:25:57 sjtuautorun] (121.43578078104065, 31.028195147346988)
[DEBUG 23:25:58 sjtuautorun] (121.43582554142708, 31.028210412060503)
[DEBUG 23:25:59 sjtuautorun] (121.4358626212811, 31.028226729159822)
[DEBUG 23:26:00 sjtuautorun] (121.43593483557157, 31.02825639295973)
[DEBUG 23:26:01 sjtuautorun] (121.43594115946904, 31.02826237421055)
[DEBUG 23:26:02 sjtuautorun] (121.43598969412966, 31.028267645820552)
[DEBUG 23:26:03 sjtuautorun] (121.43603040503409, 31.028290007797874)
[DEBUG 23:26:04 sjtuautorun] (121.43607446239035, 31.028292257234313)
[DEBUG 23:26:05 sjtuautorun] (121.43614729400615, 31.028323345801862)
[DEBUG 23:26:05 sjtuautorun] (121.43615272400591, 31.02832256894944)
[DEBUG 23:26:07 sjtuautorun] (121.43622084798554, 31.028343845229312)
[DEBUG 23:26:09 sjtuautorun] (121.43631453699113, 31.02837656396875)
[DEBUG 23:26:10 sjtuautorun] (121.43637646734612, 31.028388479709083)
[DEBUG 23:26:12 sjtuautorun] (121.43645184308224, 31.02840861845765)
[DEBUG 23:26:12 sjtuautorun] (121.43646887019224, 31.02842767370906)
[DEBUG 23:26:13 sjtuautorun] (121.43651101459757, 31.028428171461986)
[DEBUG 23:26:14 sjtuautorun] (121.43654566804102, 31.028446817109316)
[DEBUG 23:26:15 sjtuautorun] (121.43660515734446, 31.028468902975057)
[DEBUG 23:26:16 sjtuautorun] (121.43663939798884, 31.028479781268604)
[DEBUG 23:26:17 sjtuautorun] (121.43669130855393, 31.028488470327346)
[DEBUG 23:26:18 sjtuautorun] (121.43674304465391, 31.02850645424883)
[DEBUG 23:26:19 sjtuautorun] (121.43678044189349, 31.028529888158072)
[DEBUG 23:26:20 sjtuautorun] (121.43684272843207, 31.028547602970676)
[DEBUG 23:26:21 sjtuautorun] (121.43687595363072, 31.02855730363861)
[DEBUG 23:26:21 sjtuautorun] (121.436906029843, 31.02857081805264)
[DEBUG 23:26:23 sjtuautorun] (121.43696951708094, 31.028588554487538)
[DEBUG 23:26:24 sjtuautorun] (121.43701536099508, 31.02860575679667)
[DEBUG 23:26:24 sjtuautorun] (121.4370494308878, 31.028603124568615)
[DEBUG 23:26:25 sjtuautorun] (121.43710292910282, 31.028615226159754)
[DEBUG 23:26:26 sjtuautorun] (121.43715557657924, 31.028630450260227)
[DEBUG 23:26:28 sjtuautorun] (121.43721605084154, 31.028661959719603)
[DEBUG 23:26:28 sjtuautorun] (121.43722414611318, 31.028665827072373)
[DEBUG 23:26:29 sjtuautorun] (121.43726239718094, 31.028670963210516)
[DEBUG 23:26:30 sjtuautorun] (121.43730706516749, 31.028689456538658)
[DEBUG 23:26:31 sjtuautorun] (121.43737616900647, 31.028715767298703)
[DEBUG 23:26:31 sjtuautorun] (121.43737756017055, 31.028713056994686)
[DEBUG 23:26:33 sjtuautorun] (121.43744934392437, 31.028723421200905)
[DEBUG 23:26:33 sjtuautorun] (121.43748052070087, 31.028751223636313)
[DEBUG 23:26:35 sjtuautorun] (121.43753523703057, 31.028770483757466)
[DEBUG 23:26:35 sjtuautorun] (121.43754473065626, 31.028765935100953)
[DEBUG 23:26:37 sjtuautorun] (121.43763702604903, 31.028796177162793)
[DEBUG 23:26:37 sjtuautorun] (121.43765236290616, 31.028798239915638)
[DEBUG 23:26:39 sjtuautorun] (121.43772899762156, 31.028817367481714)
[DEBUG 23:26:40 sjtuautorun] (121.43777297165039, 31.028830267395268)
[DEBUG 23:26:41 sjtuautorun] (121.43783636071292, 31.028847695435815)
[DEBUG 23:26:41 sjtuautorun] (121.43785428867837, 31.028860996594837)
[DEBUG 23:26:42 sjtuautorun] (121.43789257515492, 31.028877508414997)
[DEBUG 23:26:44 sjtuautorun] (121.43796205158364, 31.028902603115288)
[DEBUG 23:26:45 sjtuautorun] (121.43801038601845, 31.02890974169493)
[DEBUG 23:26:45 sjtuautorun] (121.43804076615017, 31.028912292197656)
[DEBUG 23:26:46 sjtuautorun] (121.43809541825128, 31.028945321839263)
[DEBUG 23:26:47 sjtuautorun] (121.43811560111426, 31.028939458366942)
[DEBUG 23:26:48 sjtuautorun] (121.43818051610202, 31.028968075576522)
[DEBUG 23:26:49 sjtuautorun] (121.43819553600534, 31.028963487863308)
[DEBUG 23:26:50 sjtuautorun] (121.43828437886775, 31.029005727324822)
[DEBUG 23:26:51 sjtuautorun] (121.4383069172189, 31.029003250844745)
[DEBUG 23:26:52 sjtuautorun] (121.43837950204133, 31.02903398957905)
[DEBUG 23:26:53 sjtuautorun] (121.43841996261806, 31.02903494573993)
[DEBUG 23:26:54 sjtuautorun] (121.43843462976844, 31.029056748535655)
[DEBUG 23:26:55 sjtuautorun] (121.43851007886272, 31.029059386231534)
[DEBUG 23:26:57 sjtuautorun] (121.4385655522241, 31.02909276903193)
[DEBUG 23:26:57 sjtuautorun] (121.43860374249515, 31.029105432927995)
[DEBUG 23:26:59 sjtuautorun] (121.43865202322756, 31.029110489841756)
[DEBUG 23:26:59 sjtuautorun] (121.43867314819684, 31.029115330796625)
[DEBUG 23:27:00 sjtuautorun] (121.43872510515011, 31.029148000412828)
[DEBUG 23:27:01 sjtuautorun] (121.43876213817802, 31.029159598707718)
[DEBUG 23:27:02 sjtuautorun] (121.43880969687676, 31.029169198042123)
[DEBUG 23:27:03 sjtuautorun] (121.43886836525796, 31.029193336009378)
[DEBUG 23:27:04 sjtuautorun] (121.43891694174299, 31.029194492621084)
[DEBUG 23:27:05 sjtuautorun] (121.43895399140088, 31.02921842534359)
[DEBUG 23:27:06 sjtuautorun] (121.439004214623, 31.02923408050411)
[DEBUG 23:27:06 sjtuautorun] (121.43900464837043, 31.02922681112644)
[DEBUG 23:27:07 sjtuautorun] (121.43906341998309, 31.02925440497934)
[DEBUG 23:27:08 sjtuautorun] (121.43911071164239, 31.029268479298846)
[DEBUG 23:27:10 sjtuautorun] (121.43916776904977, 31.02928538007424)
[DEBUG 23:27:11 sjtuautorun] (121.43925030745157, 31.02930008239003)
[DEBUG 23:27:13 sjtuautorun] (121.43931612906529, 31.029333174639937)
[DEBUG 23:27:13 sjtuautorun] (121.43935197444631, 31.029330651100288)
[DEBUG 23:27:14 sjtuautorun] (121.43937331780717, 31.02934950646242)
[DEBUG 23:27:15 sjtuautorun] (121.43942303661645, 31.029350791199636)
[DEBUG 23:27:15 sjtuautorun] (121.43943377660679, 31.029367032184755)
[DEBUG 23:27:16 sjtuautorun] (121.43946373000979, 31.029380272001674)
[DEBUG 23:27:17 sjtuautorun] (121.439536274778, 31.02939258216111)
[DEBUG 23:27:18 sjtuautorun] (121.43954246865015, 31.02939793034303)
[DEBUG 23:27:18 sjtuautorun] (121.43959145022562, 31.02940357275577)
[DEBUG 23:27:19 sjtuautorun] (121.43960781705646, 31.02941750382332)
[DEBUG 23:27:20 sjtuautorun] (121.43965849906054, 31.029443369702907)
[DEBUG 23:27:21 sjtuautorun] (121.4397116552177, 31.029447896342095)
[DEBUG 23:27:22 sjtuautorun] (121.43976471754777, 31.02947071917454)
[DEBUG 23:27:24 sjtuautorun] (121.43983205629749, 31.029488936934403)
[DEBUG 23:27:24 sjtuautorun] (121.43985115711506, 31.029496981908334)
[DEBUG 23:27:25 sjtuautorun] (121.43991839239978, 31.029521499157443)
[DEBUG 23:27:26 sjtuautorun] (121.43995677702769, 31.02952581705938)
[DEBUG 23:27:27 sjtuautorun] (121.4399765785107, 31.02954674898213)
[DEBUG 23:27:27 sjtuautorun] (121.43998852375474, 31.02953790436123)
[DEBUG 23:27:29 sjtuautorun] (121.4400581779608, 31.02957031267974)
[DEBUG 23:27:29 sjtuautorun] (121.44008401673383, 31.02957064717991)
[DEBUG 23:27:31 sjtuautorun] (121.44016454178315, 31.029587078909213)
[DEBUG 23:27:31 sjtuautorun] (121.44018979475997, 31.02959270688283)
[DEBUG 23:27:32 sjtuautorun] (121.44024914158878, 31.029619242638443)
[DEBUG 23:27:33 sjtuautorun] (121.44026838788585, 31.02963575976316)
[DEBUG 23:27:35 sjtuautorun] (121.44034035833525, 31.02965369495803)
[DEBUG 23:27:35 sjtuautorun] (121.44036926723648, 31.02966653497506)
[DEBUG 23:27:36 sjtuautorun] (121.44039306668277, 31.02966249832661)
[DEBUG 23:27:36 sjtuautorun] (121.4404301313082, 31.029682932348557)
[DEBUG 23:27:38 sjtuautorun] (121.44049055534825, 31.029701515357207)
[DEBUG 23:27:39 sjtuautorun] (121.44055626564705, 31.02972386053586)
[DEBUG 23:27:40 sjtuautorun] (121.44059270255322, 31.029731667206885)
[DEBUG 23:27:40 sjtuautorun] (121.44059616148193, 31.02973900556816)
[DEBUG 23:27:40 sjtuautorun] (121.44061996489833, 31.029736724469664)
[DEBUG 23:27:42 sjtuautorun] (121.44069357664408, 31.029757033548197)
[DEBUG 23:27:43 sjtuautorun] (121.44075735914994, 31.029790150054747)
[DEBUG 23:27:44 sjtuautorun] (121.44081293800521, 31.02979198273907)
[DEBUG 23:27:46 sjtuautorun] (121.44088016898132, 31.029821499352163)
[DEBUG 23:27:46 sjtuautorun] (121.44089561377166, 31.029832958891873)
[DEBUG 23:27:48 sjtuautorun] (121.44097554416557, 31.02985437413755)
[DEBUG 23:27:49 sjtuautorun] (121.44102375432284, 31.029867028604873)
[DEBUG 23:27:50 sjtuautorun] (121.44106028857897, 31.02988211783088)
[DEBUG 23:27:51 sjtuautorun] (121.4410950501076, 31.029892399601902)
[DEBUG 23:27:52 sjtuautorun] (121.44114813571568, 31.02990896035528)
[DEBUG 23:27:52 sjtuautorun] (121.44117334658881, 31.029926562848512)
[DEBUG 23:27:53 sjtuautorun] (121.44119385649127, 31.0299329546724)
[DEBUG 23:27:54 sjtuautorun] (121.44125465278749, 31.029935481809055)
[DEBUG 23:27:55 sjtuautorun] (121.44129556381124, 31.029959719851348)
[DEBUG 23:27:55 sjtuautorun] (121.44131195757727, 31.029961884270755)
[DEBUG 23:27:56 sjtuautorun] (121.44136822281985, 31.02998390777426)
[DEBUG 23:27:57 sjtuautorun] (121.4414150265516, 31.03000360834498)
[DEBUG 23:27:58 sjtuautorun] (121.44142170683591, 31.030008485753672)
[DEBUG 23:27:59 sjtuautorun] (121.44148484297482, 31.03001087445154)
[DEBUG 23:27:59 sjtuautorun] (121.44151930972924, 31.03001968461107)
[DEBUG 23:28:00 sjtuautorun] (121.44153362875974, 31.030038315188744)
[DEBUG 23:28:00 sjtuautorun] (121.44156208776913, 31.030032462315102)
[DEBUG 23:28:01 sjtuautorun] (121.44159670721578, 31.03005332523324)
[DEBUG 23:28:02 sjtuautorun] (121.44165382196314, 31.030062803935976)
[DEBUG 23:28:04 sjtuautorun] (121.44170381597027, 31.030085185685135)
[DEBUG 23:28:04 sjtuautorun] (121.44171725627511, 31.030092297865934)
[DEBUG 23:28:04 sjtuautorun] (121.44174113277401, 31.030101538345917)
[DEBUG 23:28:05 sjtuautorun] (121.44177450590216, 31.030109402256752)
[DEBUG 23:28:06 sjtuautorun] (121.4418268340206, 31.030131756779916)
[DEBUG 23:28:07 sjtuautorun] (121.44185543562591, 31.030142825751224)
[DEBUG 23:28:07 sjtuautorun] (121.44188187506904, 31.030138367952837)
[DEBUG 23:28:09 sjtuautorun] (121.44198708447212, 31.030176111)
[DEBUG 23:28:11 sjtuautorun] (121.44205278526924, 31.03020071607648)
[DEBUG 23:28:12 sjtuautorun] (121.44210737392369, 31.030211546625363)
[DEBUG 23:28:13 sjtuautorun] (121.44214122995417, 31.03021790420219)
[DEBUG 23:28:14 sjtuautorun] (121.44220054332028, 31.030245030622083)
[DEBUG 23:28:14 sjtuautorun] (121.44220885431758, 31.030253778512023)
[DEBUG 23:28:16 sjtuautorun] (121.4422926675138, 31.030270675714185)
[DEBUG 23:28:17 sjtuautorun] (121.44235633256372, 31.030286852741877)
[DEBUG 23:28:19 sjtuautorun] (121.44242376966965, 31.03030368068269)
[DEBUG 23:28:19 sjtuautorun] (121.44244795185045, 31.030316095441247)
[DEBUG 23:28:20 sjtuautorun] (121.44249303365163, 31.030343900908267)
[DEBUG 23:28:22 sjtuautorun] (121.44256173459888, 31.030350265286568)
[DEBUG 23:28:23 sjtuautorun] (121.44262449166875, 31.030385558736306)
[DEBUG 23:28:23 sjtuautorun] (121.44263796710955, 31.030378556549348)
[DEBUG 23:28:24 sjtuautorun] (121.44267116358613, 31.030397863414244)
[DEBUG 23:28:24 sjtuautorun] (121.44266637418012, 31.030390045788312)
[DEBUG 23:28:25 sjtuautorun] (121.44271743553759, 31.030418812645987)
[DEBUG 23:28:26 sjtuautorun] (121.44277709099627, 31.03043457043836)
[DEBUG 23:28:27 sjtuautorun] (121.44279529978319, 31.03044079260596)
[DEBUG 23:28:27 sjtuautorun] (121.442803528577, 31.03042720552988)
[DEBUG 23:28:27 sjtuautorun] (121.44282877430128, 31.03045392239398)
[DEBUG 23:28:28 sjtuautorun] (121.44288133611727, 31.030454662932208)
[DEBUG 23:28:30 sjtuautorun] (121.44293465790855, 31.030483373907792)
[DEBUG 23:28:31 sjtuautorun] (121.44297201795489, 31.030495089268307)
[DEBUG 23:28:31 sjtuautorun] (121.44301326268479, 31.030512488414875)
[DEBUG 23:28:32 sjtuautorun] (121.44306732222758, 31.030516249980302)
[DEBUG 23:28:33 sjtuautorun] (121.44309943746327, 31.03053443450694)
[DEBUG 23:28:33 sjtuautorun] (121.44310649276719, 31.030539589733028)
[DEBUG 23:28:35 sjtuautorun] (121.44317617186853, 31.030561883118303)
[DEBUG 23:28:36 sjtuautorun] (121.44321816303196, 31.03057653458036)
[DEBUG 23:28:36 sjtuautorun] (121.44325095469999, 31.030585752986575)
[DEBUG 23:28:37 sjtuautorun] (121.44326789212755, 31.030596635818977)
[DEBUG 23:28:38 sjtuautorun] (121.44330549224898, 31.03060728484431)
[DEBUG 23:28:39 sjtuautorun] (121.44339028112717, 31.03061570797103)
[DEBUG 23:28:40 sjtuautorun] (121.44344117892587, 31.0306483548975)
[DEBUG 23:28:41 sjtuautorun] (121.44348165220764, 31.030657497217337)
[DEBUG 23:28:42 sjtuautorun] (121.4435313539237, 31.030664812888684)
[DEBUG 23:28:43 sjtuautorun] (121.44358224435575, 31.030680726859636)
[DEBUG 23:28:44 sjtuautorun] (121.44361101037029, 31.03069583560172)
[DEBUG 23:28:44 sjtuautorun] (121.44361921706307, 31.030704756628683)
