[DEBUG 23:00:50 sjtuautorun] ('Emulator status', 'running')
[DEBUG 23:03:46 sjtuautorun] (121.43808715748987, 31.028938122615976)
[DEBUG 23:03:47 sjtuautorun] (121.4381379165927, 31.028956076775895)
[DEBUG 23:03:47 sjtuautorun] (121.43816012808972, 31.028949343668916)
[DEBUG 23:03:48 sjtuautorun] (121.43822313628806, 31.028979858220882)
[DEBUG 23:03:49 sjtuautorun] (121.4382681362697, 31.028991281938946)
[DEBUG 23:03:50 sjtuautorun] (121.43827504335663, 31.028990021655954)
[DEBUG 23:03:50 sjtuautorun] (121.43832154395015, 31.029003682714723)
[DEBUG 23:03:51 sjtuautorun] (121.43834769656839, 31.029021356364638)
[DEBUG 23:03:52 sjtuautorun] (121.43839330494511, 31.029032716003776)
[DEBUG 23:03:53 sjtuautorun] (121.43842071707722, 31.029044181581952)
[DEBUG 23:03:53 sjtuautorun] (121.43844357407322, 31.029056615046777)
[DEBUG 23:03:54 sjtuautorun] (121.43847458688572, 31.029054164026686)
[DEBUG 23:03:55 sjtuautorun] (121.43852370587236, 31.029076535607057)
[DEBUG 23:03:56 sjtuautorun] (121.43856290326852, 31.029087409938146)
[DEBUG 23:03:57 sjtuautorun] (121.43864613842283, 31.02911571937362)
[DEBUG 23:03:58 sjtuautorun] (121.43866476727696, 31.029121466062012)
[DEBUG 23:03:58 sjtuautorun] (121.43870553527374, 31.029130680924116)
[DEBUG 23:03:59 sjtuautorun] (121.43873663014134, 31.02913419296683)
[DEBUG 23:04:00 sjtuautorun] (121.43875595205306, 31.0291580843629)
[DEBUG 23:04:01 sjtuautorun] (121.43881077650735, 31.029172133841)
[DEBUG 23:04:01 sjtuautorun] (121.43884299212998, 31.029173773247997)
[DEBUG 23:04:02 sjtuautorun] (121.43888399229473, 31.029180147145066)
[DEBUG 23:04:03 sjtuautorun] (121.43891660956459, 31.029193131301362)
[DEBUG 23:04:04 sjtuautorun] (121.43898845576406, 31.029230744018452)
[DEBUG 23:04:05 sjtuautorun] (121.43900573887367, 31.029223912551462)
[DEBUG 23:04:05 sjtuautorun] (121.43903283500616, 31.029230955901717)
[DEBUG 23:04:06 sjtuautorun] (121.43904965219673, 31.029242543779215)
[DEBUG 23:04:06 sjtuautorun] (121.4390839171186, 31.029246849884274)
[DEBUG 23:04:07 sjtuautorun] (121.43911082113588, 31.029261687466988)
[DEBUG 23:04:08 sjtuautorun] (121.439169862109, 31.02927343117319)
[DEBUG 23:04:09 sjtuautorun] (121.43921606651598, 31.029289373030853)
[DEBUG 23:04:10 sjtuautorun] (121.43925200736287, 31.02931686189782)
[DEBUG 23:04:10 sjtuautorun] (121.43927230514117, 31.029309600386103)
[DEBUG 23:04:11 sjtuautorun] (121.43929633488538, 31.029318340554713)
[DEBUG 23:04:12 sjtuautorun] (121.4393791573204, 31.029345509742914)
[DEBUG 23:04:13 sjtuautorun] (121.43941463841384, 31.029349224277972)
[DEBUG 23:04:14 sjtuautorun] (121.43947406334443, 31.029383164050117)
[DEBUG 23:04:15 sjtuautorun] (121.4394980830474, 31.029389853945016)
[DEBUG 23:04:17 sjtuautorun] (121.43957518458524, 31.029408714878596)
[DEBUG 23:04:18 sjtuautorun] (121.43964490229136, 31.029433612063805)
[DEBUG 23:04:20 sjtuautorun] (121.43976066502509, 31.029461443077356)
[DEBUG 23:04:21 sjtuautorun] (121.43978718842455, 31.029465508071382)
[DEBUG 23:04:22 sjtuautorun] (121.43980757613502, 31.029491842678144)
[DEBUG 23:04:23 sjtuautorun] (121.43986007316158, 31.02950220368027)
[DEBUG 23:04:23 sjtuautorun] (121.43986919066558, 31.02949638560631)
[DEBUG 23:04:24 sjtuautorun] (121.43993074043101, 31.029527728892077)
[DEBUG 23:04:24 sjtuautorun] (121.43994378015593, 31.029523421565457)
[DEBUG 23:04:25 sjtuautorun] (121.44000465125374, 31.02954533278782)
[DEBUG 23:04:26 sjtuautorun] (121.44004691319097, 31.029559550337588)
[DEBUG 23:04:28 sjtuautorun] (121.44012420513135, 31.029576403743235)
[DEBUG 23:04:28 sjtuautorun] (121.44014509790733, 31.029598685464578)
[DEBUG 23:04:29 sjtuautorun] (121.44014853199904, 31.029593294056564)
[DEBUG 23:04:30 sjtuautorun] (121.4402276751581, 31.029621110810776)
[DEBUG 23:04:31 sjtuautorun] (121.44026829064084, 31.029634385969814)
[DEBUG 23:04:33 sjtuautorun] (121.44034325897525, 31.029653547101795)
[DEBUG 23:04:33 sjtuautorun] (121.44038208637797, 31.02966431533537)
[DEBUG 23:04:34 sjtuautorun] (121.4404110120104, 31.02967352713552)
[DEBUG 23:04:35 sjtuautorun] (121.44047139157244, 31.029690455397315)
[DEBUG 23:04:36 sjtuautorun] (121.44049764253481, 31.029697433914958)
[DEBUG 23:04:37 sjtuautorun] (121.44057292635884, 31.029728150895206)
[DEBUG 23:04:38 sjtuautorun] (121.44062503662232, 31.02974557035939)
[DEBUG 23:04:39 sjtuautorun] (121.44063784572492, 31.029743826709687)
[DEBUG 23:04:40 sjtuautorun] (121.44070160994107, 31.02976891600873)
[DEBUG 23:04:40 sjtuautorun] (121.44071529593234, 31.029782549579195)
[DEBUG 23:04:41 sjtuautorun] (121.44073854998616, 31.029766471908527)
[DEBUG 23:04:41 sjtuautorun] (121.44074322748398, 31.029772231443534)
[DEBUG 23:04:43 sjtuautorun] (121.44082601059938, 31.029798094504088)
[DEBUG 23:04:43 sjtuautorun] (121.44083512556911, 31.02980701134768)
[DEBUG 23:04:43 sjtuautorun] (121.44086072126726, 31.029811558567705)
[DEBUG 23:04:45 sjtuautorun] (121.4409316644087, 31.0298464144199)
[DEBUG 23:04:45 sjtuautorun] (121.4409602418929, 31.029839981065226)
[DEBUG 23:04:46 sjtuautorun] (121.44098914446796, 31.02985645823825)
[DEBUG 23:04:46 sjtuautorun] (121.44101199705634, 31.02986937832938)
[DEBUG 23:04:47 sjtuautorun] (121.44104510427394, 31.02987588588786)
[DEBUG 23:04:48 sjtuautorun] (121.44111052165957, 31.0298866309626)
[DEBUG 23:04:50 sjtuautorun] (121.44118033255708, 31.029909188374734)
[DEBUG 23:04:50 sjtuautorun] (121.44120823794383, 31.029917425918203)
[DEBUG 23:04:51 sjtuautorun] (121.44124875628933, 31.02993142333281)
[DEBUG 23:04:52 sjtuautorun] (121.44128920584538, 31.029954621496238)
[DEBUG 23:04:53 sjtuautorun] (121.44132818306946, 31.029966165131633)
[DEBUG 23:04:55 sjtuautorun] (121.44140056595879, 31.029985769157573)
[DEBUG 23:04:56 sjtuautorun] (121.44149433930534, 31.03002317924548)
[DEBUG 23:04:57 sjtuautorun] (121.44149501884138, 31.030018754570012)
[DEBUG 23:04:57 sjtuautorun] (121.44152566181872, 31.030026504297233)
[DEBUG 23:04:58 sjtuautorun] (121.44156438591266, 31.030035406668894)
[DEBUG 23:04:59 sjtuautorun] (121.44161417352414, 31.030062881596425)
[DEBUG 23:04:59 sjtuautorun] (121.4416333149311, 31.030059692887097)
[DEBUG 23:05:00 sjtuautorun] (121.44167416046434, 31.030087121606417)
[DEBUG 23:05:01 sjtuautorun] (121.4417156809465, 31.03009069009692)
[DEBUG 23:05:02 sjtuautorun] (121.44176857106115, 31.030101363008765)
[DEBUG 23:05:03 sjtuautorun] (121.4417970211401, 31.030107438936597)
[DEBUG 23:05:04 sjtuautorun] (121.4418533152945, 31.03013959848776)
[DEBUG 23:05:06 sjtuautorun] (121.44193320579005, 31.03015774682472)
[DEBUG 23:05:06 sjtuautorun] (121.44193887617901, 31.030153685403697)
[DEBUG 23:05:06 sjtuautorun] (121.44196519051205, 31.030158751283174)
[DEBUG 23:05:07 sjtuautorun] (121.44199015851852, 31.030187754170623)
[DEBUG 23:05:07 sjtuautorun] (121.4420068170383, 31.03017341844637)
[DEBUG 23:05:07 sjtuautorun] (121.44202411668654, 31.03018457409994)
[DEBUG 23:05:09 sjtuautorun] (121.44208222027626, 31.030213367541975)
[DEBUG 23:05:10 sjtuautorun] (121.44213038625188, 31.030222594939996)
[DEBUG 23:05:11 sjtuautorun] (121.44216434126042, 31.03023038896628)
[DEBUG 23:05:11 sjtuautorun] (121.44219400052873, 31.030234449881554)
[DEBUG 23:05:11 sjtuautorun] (121.44221800218759, 31.030245745007125)
[DEBUG 23:05:12 sjtuautorun] (121.44225483388675, 31.03026737377245)
[DEBUG 23:05:14 sjtuautorun] (121.44231884171424, 31.030272018174745)
[DEBUG 23:05:15 sjtuautorun] (121.44236338570833, 31.030303350185033)
[DEBUG 23:05:15 sjtuautorun] (121.44237934731852, 31.03030056246393)
[DEBUG 23:05:16 sjtuautorun] (121.44242292899517, 31.03031723279212)
[DEBUG 23:05:17 sjtuautorun] (121.44248193060773, 31.03034141888025)
[DEBUG 23:05:18 sjtuautorun] (121.44252105519708, 31.030339292302372)
[DEBUG 23:05:18 sjtuautorun] (121.4425348622833, 31.030353809097306)
[DEBUG 23:05:18 sjtuautorun] (121.44255315812521, 31.0303542638109)
[DEBUG 23:05:20 sjtuautorun] (121.44262707311168, 31.03038609812097)
[DEBUG 23:05:21 sjtuautorun] (121.44267908004782, 31.030405750150848)
[DEBUG 23:05:22 sjtuautorun] (121.44270338983739, 31.030406119155945)
[DEBUG 23:05:22 sjtuautorun] (121.44271171067656, 31.030400366633426)
[DEBUG 23:05:22 sjtuautorun] (121.44273528738174, 31.030411922660704)
[DEBUG 23:05:23 sjtuautorun] (121.44276094359549, 31.030431491452216)
[DEBUG 23:05:25 sjtuautorun] (121.44286289936522, 31.03045334638203)
[DEBUG 23:05:25 sjtuautorun] (121.44286564651175, 31.030461451505523)
[DEBUG 23:05:26 sjtuautorun] (121.44291765906608, 31.03047995768134)
[DEBUG 23:05:27 sjtuautorun] (121.44294482760175, 31.030475942483154)
[DEBUG 23:05:28 sjtuautorun] (121.4429952769914, 31.030494949256244)
[DEBUG 23:05:29 sjtuautorun] (121.44303440909857, 31.03051244390953)
[DEBUG 23:05:29 sjtuautorun] (121.4430521353646, 31.03051169778934)
[DEBUG 23:05:30 sjtuautorun] (121.44311628053977, 31.030529779604382)
[DEBUG 23:05:32 sjtuautorun] (121.44317328082552, 31.030563929705544)
[DEBUG 23:05:33 sjtuautorun] (121.44321591580824, 31.030575617747186)
[DEBUG 23:05:33 sjtuautorun] (121.44325762670863, 31.03058038190865)
[DEBUG 23:05:34 sjtuautorun] (121.44329463439558, 31.030586578674587)
[DEBUG 23:05:35 sjtuautorun] (121.44333876880503, 31.030602654026225)
[DEBUG 23:05:36 sjtuautorun] (121.44336769515547, 31.030618654411168)
[DEBUG 23:05:37 sjtuautorun] (121.44344185325578, 31.030639963693538)
[DEBUG 23:05:38 sjtuautorun] (121.44348053180167, 31.030651355680323)
[DEBUG 23:05:39 sjtuautorun] (121.4435172634936, 31.030660136629116)
[DEBUG 23:05:40 sjtuautorun] (121.44358777387744, 31.030681586694683)
[DEBUG 23:05:41 sjtuautorun] (121.44363255216716, 31.030701524870864)
[DEBUG 23:05:42 sjtuautorun] ('click:', 1759331142.0545928, 480, 453)
[DEBUG 23:05:43 sjtuautorun] ('input swipe 689 1610 689 1610 5000',)
[INFO 23:05:54 sjtuautorun] Run finished, closing the emulator!
